Study_Hours_per_Week,Homework_Completion_Rate,Previous_Semester_GPA,Final_Score
14.48,66.87,7.61,56.58
11.31,93.01,8.79,61.51
15.24,100.0,4.82,55.77
19.62,94.39,7.18,76.99
10.83,63.77,5.72,44.68
10.83,76.19,5.92,64.59
19.9,97.2,5.79,70.66
15.84,73.51,5.46,57.33
9.65,87.33,6.56,52.51
14.71,91.3,5.5,62.89
9.68,70.88,6.82,50.63
9.67,81.29,6.44,55.02
13.21,43.1,6.21,59.89
2.43,69.71,5.41,38.85
3.38,78.97,5.81,49.29
9.19,67.03,7.41,50.54
6.94,100.0,7.1,58.02
13.57,64.84,5.33,59.11
7.46,76.72,6.62,48.48
4.94,83.57,7.4,60.88
19.33,99.3,4.5,66.94
10.87,64.77,7.15,51.74
12.34,95.96,5.7,61.61
4.88,82.12,7.18,55.91
9.28,70.22,5.58,51.03
12.55,87.55,4.33,45.06
6.25,84.39,4.55,41.23
13.88,74.8,6.56,57.19
9.0,82.84,6.81,55.01
10.54,77.38,5.41,53.74
8.99,83.36,7.27,57.86
21.26,89.95,4.51,57.76
11.93,100.0,6.42,63.5
6.71,67.15,5.05,45.25
16.11,100.0,5.72,66.87
5.9,58.57,6.56,49.53
13.04,80.18,5.47,58.59
2.2,89.06,6.04,48.11
5.36,85.37,7.71,54.43
12.98,74.53,5.81,47.07
15.69,79.5,7.5,66.9
12.86,76.08,5.14,53.39
11.42,74.93,7.14,58.64
10.49,92.2,8.23,58.7
4.61,86.28,3.53,34.6
8.4,73.69,5.54,52.64
9.7,92.8,7.19,59.83
17.29,85.69,6.26,67.13
13.72,91.75,6.95,63.84
3.18,89.56,5.78,46.56
13.62,72.05,6.6,61.69
10.07,75.28,6.31,50.68
8.62,90.97,7.9,61.17
15.06,89.32,6.81,62.14
17.15,81.75,6.91,63.24
16.66,83.41,6.01,60.47
7.8,97.33,5.91,55.4
10.45,74.9,5.98,50.05
13.66,88.57,6.97,68.59
16.88,79.57,5.99,57.1
9.6,79.39,6.85,54.5
11.07,95.19,8.99,66.57
6.47,91.9,7.55,63.66
6.02,91.76,6.11,52.43
16.06,97.67,7.94,76.13
18.78,82.25,6.01,57.45
11.64,90.18,4.05,51.91
17.02,78.28,5.29,62.51
13.81,85.89,4.26,53.31
8.77,80.44,6.08,56.71
13.81,83.16,6.52,57.86
19.69,89.14,8.51,82.05
11.82,72.18,6.89,66.7
19.82,100.0,6.24,68.98
0.0,69.93,7.5,41.71
16.11,67.43,3.85,56.19
12.44,95.9,6.78,69.74
10.5,91.5,7.43,59.12
12.46,89.49,4.73,51.97
2.06,89.54,7.87,51.15
10.9,81.85,6.91,51.67
13.79,71.23,6.0,51.22
19.39,82.91,7.26,64.88
9.41,73.87,9.22,58.59
7.96,93.7,6.72,56.33
9.49,80.24,6.8,56.29
16.58,72.09,5.95,65.71
13.64,78.14,5.48,50.6
9.35,86.96,7.5,63.63
14.57,75.24,5.47,54.48
12.49,72.13,6.59,55.84
16.84,84.92,5.93,65.22
8.49,84.94,7.07,51.13
10.36,75.92,6.9,57.29
10.04,76.35,7.75,58.99
4.68,84.78,5.89,49.64
13.48,64.62,6.18,55.25
13.31,65.11,5.33,61.93
12.03,73.38,5.97,50.79
10.83,79.44,6.95,54.8
4.92,85.73,7.41,50.47
9.9,99.7,5.39,53.18
10.29,92.29,7.54,58.95
7.99,80.08,8.13,63.4
11.19,81.77,7.0,64.75
14.02,69.97,8.75,62.38
21.43,81.78,5.57,61.92
12.87,78.54,5.01,54.73
13.29,85.87,4.37,50.21
11.63,72.07,8.3,63.85
2.41,88.23,7.29,51.36
11.87,100.0,6.43,54.94
12.3,80.69,6.84,65.82
24.32,86.82,5.15,76.99
11.04,90.28,9.43,66.08
13.51,77.19,6.66,57.05
11.83,84.69,6.63,59.86
6.16,82.15,7.37,55.23
17.71,83.17,7.08,69.78
15.76,72.72,6.77,69.83
15.96,82.29,5.55,58.35
7.45,87.98,7.07,52.08
19.01,99.41,8.76,72.12
4.99,93.51,8.11,54.48
14.93,100.0,8.41,72.21
22.95,72.79,5.89,74.42
7.05,92.47,5.31,47.84
9.17,84.2,6.35,55.28
12.5,100.0,6.57,62.91
9.48,72.3,7.81,62.15
4.25,71.92,4.47,50.09
12.34,74.81,8.34,60.3
6.69,56.51,6.31,42.04
14.37,75.69,5.99,61.82
7.4,72.89,5.29,48.67
19.75,83.8,4.51,68.76
8.08,86.1,7.49,60.06
10.39,100.0,6.59,58.91
16.07,93.41,4.95,62.62
5.85,75.08,4.95,48.08
13.14,71.22,6.1,58.6
18.54,87.9,8.5,76.26
3.96,66.16,6.19,47.75
12.92,100.0,4.7,62.21
13.3,96.15,6.21,67.94
15.91,76.37,6.17,62.71
5.82,61.44,3.26,33.01
5.4,98.25,6.43,54.22
14.61,80.63,6.22,64.9
13.48,96.85,7.34,62.39
13.25,62.87,8.72,63.79
13.73,74.81,7.85,60.89
8.6,82.06,6.18,52.59
13.16,82.56,5.17,60.29
13.47,76.6,9.59,69.73
8.43,89.47,6.57,55.69
21.33,69.19,6.52,59.58
14.37,80.29,6.47,63.32
6.04,83.44,6.74,54.6
15.28,88.17,6.33,72.26
7.13,90.54,5.81,50.14
15.94,68.5,5.84,57.69
17.79,63.59,6.46,60.98
7.9,97.33,5.85,61.38
16.82,85.99,5.64,61.0
14.06,73.02,6.63,59.58
16.11,100.0,6.19,68.75
21.48,83.39,8.3,76.53
10.77,96.15,3.32,46.57
8.23,82.81,7.81,58.79
7.55,100.0,8.0,66.88
7.92,100.0,4.01,43.93
11.61,79.01,6.09,55.6
13.71,93.66,6.05,57.9
13.38,89.74,4.81,60.71
16.14,98.42,5.57,56.6
12.07,70.42,5.17,47.65
19.27,90.23,8.6,77.49
10.68,94.7,7.62,70.21
25.6,60.9,8.03,73.74
15.13,67.8,7.37,58.39
7.71,57.53,5.15,50.11
6.65,78.77,5.87,41.7
14.41,90.61,7.09,54.86
10.88,100.0,5.03,57.66
15.57,82.89,7.36,62.89
14.37,100.0,6.21,59.38
11.64,65.44,6.05,54.69
7.77,61.56,7.35,51.54
4.43,81.33,7.03,47.72
9.77,86.61,6.07,48.85
16.28,81.61,7.89,71.49
13.07,57.19,5.2,51.12
5.77,80.93,7.24,52.05
12.87,66.35,7.21,65.58
13.93,90.04,6.13,55.86
7.58,86.4,6.89,47.95
12.77,70.72,5.0,47.38
12.29,75.83,7.61,60.13
6.29,69.29,6.28,47.93
13.79,81.25,5.87,56.33
14.8,93.46,7.76,69.87
17.42,70.17,5.65,52.6
17.27,88.05,4.81,66.07
5.11,75.64,4.63,40.89
7.31,72.49,7.23,57.22
14.58,80.72,4.96,56.58
14.57,69.58,8.61,67.05
14.58,75.36,4.0,52.9
31.26,67.63,8.54,86.31
14.85,100.0,6.75,69.35
17.68,82.42,6.38,70.14
16.77,73.6,5.85,59.87
15.26,84.57,6.98,67.07
10.42,80.65,6.45,54.86
15.79,79.35,7.82,72.66
8.14,89.37,6.64,52.29
10.82,91.09,6.68,67.24
9.57,75.63,6.06,51.44
12.41,75.09,6.43,49.74
23.57,78.7,6.87,72.58
2.66,54.38,4.45,29.29
15.43,63.82,4.88,55.34
3.94,98.4,7.39,52.26
9.64,100.0,6.71,58.03
17.44,79.01,6.28,54.16
12.32,88.92,6.52,57.81
6.61,85.74,6.92,42.67
8.42,100.0,5.85,48.46
15.4,95.43,5.57,65.24
8.35,80.46,6.74,57.24
13.08,70.53,5.33,53.89
12.23,62.72,6.99,50.47
8.74,84.44,4.46,46.99
22.72,72.92,7.73,72.55
15.17,64.93,7.07,53.96
1.87,74.24,6.81,51.4
12.93,69.02,7.68,63.6
8.69,100.0,8.5,64.18
16.26,92.58,7.72,69.79
8.04,81.9,4.29,46.08
11.43,99.76,4.96,46.84
14.52,82.93,5.75,57.18
16.33,71.66,6.53,57.3
6.0,100.0,7.12,52.62
10.33,88.47,5.63,52.95
9.63,69.55,6.72,60.56
8.73,79.72,5.59,52.87
20.83,71.49,5.77,60.48
14.02,65.41,4.81,52.6
